id,code,name,user_type_id/id,chart_template_id/id,reconcile
ma_profit_31560000,31560000,Produits finis en cours de route,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_31580000,31580000,Autres produits finis,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34110000,34110000,Fournisseurs - avances et acomptes versés sur commandes d'exploitation,account.data_account_type_prepayments,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34130000,34130000,Fournisseurs - créances pour emballages et matériel à rendre,account.data_account_type_prepayments,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34170000,34170000,"Rabais, remises et ristournes à obtenir - avoirs non encore reçus",account.data_account_type_prepayments,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34180000,34180000,Autres fournisseurs débiteurs,account.data_account_type_prepayments,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34210000,34210000,Clients,account.data_account_type_receivable,l10n_ma_profit.account_temp_ma_profit,TRUE
ma_profit_34230000,34230000,Clients - retenues de garantie,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34240000,34240000,Clients douteux ou litigieux,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34250000,34250000,Clients - effets à recevoir,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34270000,34270000,Clients - factures à établir et créances sur travaux non encore facturés,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34271000,34271000,Clients - factures à établir,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34272000,34272000,Créances sur travaux non encore facturables,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34280000,34280000,Autres clients et comptes rattachés,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34310000,34310000,Avances et acomptes au personnel,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34380000,34380000,Personnel - autres débiteurs,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34510000,34510000,Subventions à recevoir,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34511000,34511000,Subventions d'investissement à recevoir,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34512000,34512000,Subventions d'exploitation à recevoir,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34513000,34513000,Subventions d'équilibre à recevoir,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34530000,34530000,Acomptes sur impôts sur les résultats,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34550000,34550000,Etat - TVA récupérable,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34551000,34551000,Etat - TVA récupérable sur immobilisations,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34551162,34551162, -Achat à l'importation,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34551163,34551163, -Achat à l'intérieur,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34551164,34551164, -Livraison à soi-même autre que constructions,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34551165,34551165, -Installation et pose,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34551166,34551166, -Constructions,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34551167,34551167, -Livraison à soi-même de constructions,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34551168,34551168, -Autres immobilisations,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34551169,34551169, -Autres immobilisations,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34552000,34552000,Etat - TVA récupérable sur charges,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34552140,34552140, -Prestations de services,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34552141,34552141, -Transport,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34552142,34552142, -Opération de banque,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34552143,34552143," -Hôtels  de  voyageurs,  et  ensemble   immobilier  à  destination touristique",account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34552144,34552144," -Les opérations des avocats,interprètes,notaires,adoul,huissiers de justice et vétérinaires",account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34552145,34552145, -Achat à l'importation,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34552146,34552146, -Achat à l'intérieur,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34552147,34552147, -Achat à l'importation,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34552148,34552148, -Achat à l'intérieur,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34552149,34552149, -Achat à l'importation,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34552150,34552150, -Achat à l'intérieur,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34552151,34552151, -Achat à l'importation,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34552152,34552152, -Achat à l'intérieur,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34552153,34552153, -Autres prestations de services,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34552155,34552155,Travaux à façon,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34552156,34552156,Sous - traitance (travaux immobiliers ),account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34560000,34560000,Etat - crédit de TVA (suivant déclaration),account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34580000,34580000,Etat - autres comptes débiteurs,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34610000,34610000,Associés - comptes d'apport en société,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34620000,34620000,Actionnaires - capital souscrit et appelé non versé,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34630000,34630000,Comptes courants des associés débiteurs,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34640000,34640000,Associés - opérations faites en commun,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34670000,34670000,Créances rattachées aux comptes d'associés,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34680000,34680000,Autres comptes d'associés débiteurs,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34810000,34810000,Créances sur cessions d'immobilisations,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34820000,34820000,Créances sur cessions d'éléments d'actif circulant,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34870000,34870000,Créances rattachées aux autres débiteurs,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34880000,34880000,Divers débiteurs,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34910000,34910000,Charges constatées d'avance,account.data_account_type_prepayments,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34930000,34930000,Intérêts courus et non échus à percevoir,account.data_account_type_prepayments,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34950000,34950000,Comptes de répartition périodique des charges,account.data_account_type_prepayments,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_34970000,34970000,Comptes transitoires ou d'attente - débiteurs,account.data_account_type_prepayments,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_35010000,35010000,"Actions, partie libérée",account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_35020000,35020000,"Actions, partie non libérée",account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_35040000,35040000,Obligations,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_35060000,35060000,Bons de caisse et bons de trésor,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_35061000,35061000,Bons de caisse,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_35062000,35062000,Bons de trésor,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_35080000,35080000,Autres titres et valeurs de placement similaires,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_37010000,37010000,Diminution des créances circulantes,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_37020000,37020000,Augmentation des dettes circulantes,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_39110000,39110000,Provisions pour dépréciation des marchandises,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_39120000,39120000,Provisions pour dépréciation des matières et fournitures,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_39130000,39130000,Provisions pour dépréciation des produits en cours,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_39140000,39140000,Provisions pour dépréciation des produits intermédiaires,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_39150000,39150000,Provisions pour dépréciation des produits finis,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_39410000,39410000,"Provisions pour dépréciation - fournisseurs débiteurs, avances et acomptes",account.data_account_type_prepayments,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_39420000,39420000,Provisions pour dépréciation des clients et comptes rattachés,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_39430000,39430000,Provisions pour dépréciation du personnel - débiteur,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_39460000,39460000,Provisions pour dépréciation des comptes d'associés débiteurs,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_39480000,39480000,Provisions pour dépréciation des autres débiteurs,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_39500000,39500000,Provisions pour dépréciation des titres et valeurs de placement,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44110000,44110000,Fournisseurs,account.data_account_type_payable,l10n_ma_profit.account_temp_ma_profit,TRUE
ma_profit_44130000,44130000,Fournisseurs - retenues de garantie,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44150000,44150000,Fournisseurs - effets à payer,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44170000,44170000,Fournisseurs - factures non parvenues,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44180000,44180000,Autres fournisseurs et comptes rattachés,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44210000,44210000,Clients - avances et acomptes reçus sur commandes en cours,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44250000,44250000,Clients - dettes pour emballages et matériel consignés,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44270000,44270000,"Rabais, remises et ristournes à accorder - avoirs à établir",account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44280000,44280000,Autres clients créditeurs,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44320000,44320000,Rémunérations dues au personnel,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44330000,44330000,Dépôts du personnel créditeurs,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44340000,44340000,Oppositions sur salaires,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44370000,44370000,Charges du personnel à payer,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44380000,44380000,Personnel - autres créditeurs,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44410000,44410000,Caisse Nationale de la Sécurité Sociale,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44430000,44430000,Caisses de retraite,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44450000,44450000,Mutuelles,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44470000,44470000,Charges sociales à payer,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44480000,44480000,Autres organismes sociaux,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44520000,44520000,"Etat Impôts, taxes et assimilés",account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44521000,44521000,"Etat, taxe urbaine et taxe d'édilité",account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44522000,44522000,"Etat, patente",account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44525000,44525000,"Etat, IGR",account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44530000,44530000,"Etat, impôts sur les résultats",account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550000,44550000,"Etat, TVA facturée",account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550077,44550077, -Les chauffe-eau solaires,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550078,44550078, -Les aliments destinés à l'alimentation de bétail et des animaux de basse-cour ainsi que les tourteaux,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550080,44550080, -Opérations de production et de distribution,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550081,44550081, -Prestations de services,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550082,44550082, -Professions libérales visées à l'article 89-I-12°-(b) du CGI,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550083,44550083, -Opérations de crédit-bail,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550084,44550084, - Beurre à l'exclusion du beurre de fabrication artisanale visé à l'article 91 (I-A. 2°),account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550085,44550085, -Les équipements à usage exclusivement agricole,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550086,44550086, -Les engins et filets de pêche destinés aux professionnels de la pêche maritime,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550087,44550087, -Opérations d'entreprises de travaux immobiliers,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550088,44550088, -Opérations de transport de voyageurs et de marchandises à l’exclusion du transport ferroviaire,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550089,44550089, -Les opérations d’hébergement et de restauration,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550090,44550090, -Energie électrique,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550091,44550091, -Les prestations de services rendues par tout agent démarcheur ou courtier d'assurances à  ,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550092,44550092, -Les opérations de location d'immeubles à usage d’hôtels,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550093,44550093, -Opérations de vente et de livraison de biens meubles d’occasion,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550094,44550094, -Opérations de livraison à soi-même de constructions,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550095,44550095, -Régime de marge visé aux articles 125 bis et 125 quater du CGI,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550096,44550096, -Le sel de cuisine (gemme ou marin),account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550097,44550097," -Le riz usiné, les farines et semoules de riz et les farines de féculents,les pâtes alimentaires",account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550098,44550098, -Les huiles fluides alimentaires,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550099,44550099, -Les transactions relatives aux valeurs mobilières,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550100,44550100, -Les opérations de banque et de crédit et les commissions de change,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550101,44550101, -Les transactions portant sur les actions et les parts sociales,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550102,44550102, -Autres,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550103,44550103, -Les opérations de vente et de livraison des œuvres et objets d’art,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550104,44550104, -Autres,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550105,44550105," -Les opérations des avocats,interprètes, notaires,adoul, huissiers de justice et vétérinaires",account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550106,44550106, -L'eau livrée aux réseaux de distribution publique et les prestations d'assainissement,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550107,44550107, -Location de compteurs d'eau et d'électricité,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550108,44550108, -Gaz de pétrole et les autres hydrocarbures gazeux,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550109,44550109," -Huiles de pétrole de schistes, brutes ou raffinées",account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550110,44550110," -Produits pharmaceutiques, matières premières et produits entrant dans leurs compositions ainsi que les",account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550111,44550111," -les fournitures scolaires, produits et matières entrant dans leur composition",account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550113,44550113, -Sucre raffiné ou aggloméré,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550114,44550114, -Conserves de sardines,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550115,44550115, -Lait en poudre,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550116,44550116, -Savon de ménage,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550117,44550117, -Voiture économique et produits et matières entrant dans sa fabrication,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550118,44550118, - Autres,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44550119,44550119, -Autres,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44560000,44560000,"Etat, TVA due (suivant déclarations)",account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44570000,44570000,"Etat, impôts et taxes à payer",account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44580000,44580000,Etat - autres comptes créditeurs,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44610000,44610000,Associés - capital à rembourser,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44620000,44620000,Associés - versements reçus sur augmentation de capital,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44630000,44630000,Comptes courants des associés créditeurs,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44640000,44640000,Associés - opérations faites en commun,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44650000,44650000,Associés - dividendes à payer,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44680000,44680000,Autres comptes d'associés - créditeurs,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44810000,44810000,Dettes sur acquisitions d'immobilisations,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44830000,44830000,Dettes sur acquisitions de titres et valeurs de placement,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44840000,44840000,Obligations échues à rembourser,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44850000,44850000,"Obligations, coupons à payer",account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44870000,44870000,Dettes rattachées aux autres créanciers,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44880000,44880000,Divers créanciers,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44910000,44910000,Produits constatés d'avance,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44930000,44930000,Intérêts courus et non échus à payer,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44950000,44950000,Comptes de répartition périodique des produits,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_44970000,44970000,Comptes transitoires ou d'attente - créditeurs,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_45010000,45010000,Provisions pour litiges,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_45020000,45020000,Provisions pour garanties données aux clients,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_45050000,45050000,"Provisions pour amendes, doubles droits et pénalités",account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_45060000,45060000,Provisions pour pertes de change,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_45070000,45070000,Provisions pour impôts,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_45080000,45080000,Autres provisions pour risques et charges,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_47010000,47010000,Augmentation des créances circulantes,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_47020000,47020000,Diminution des dettes circulantes,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_51110000,51110000,Chèques à encaisser ou à l'encaissement,account.data_account_type_current_assets,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_51111000,51111000,Chèques en portefeuille,account.data_account_type_liquidity,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_51112000,51112000,Chèques à l'encaissement,account.data_account_type_liquidity,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_51130000,51130000,Effets à encaisser ou à l'encaissement,account.data_account_type_liquidity,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_51131000,51131000,Effets échus à encaisser,account.data_account_type_liquidity,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_51132000,51132000,Effets à l'encaissement,account.data_account_type_liquidity,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_51150000,51150000,Virement de fonds,account.data_account_type_liquidity,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_51180000,51180000,Autres valeurs à encaisser,account.data_account_type_liquidity,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_51410000,51410000,Banques (solde débiteur),account.data_account_type_liquidity,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_51430000,51430000,Trésorerie Générale,account.data_account_type_liquidity,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_51460000,51460000,Chèques postaux,account.data_account_type_liquidity,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_51480000,51480000,Autres établissements financiers et assimilés (soldes débiteurs),account.data_account_type_liquidity,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_51610000,51610000,Caisses,account.data_account_type_liquidity,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_51611000,51611000,Caisse Centrale,account.data_account_type_liquidity,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_51613000,51613000,Caisse (succursale ou agence A),account.data_account_type_liquidity,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_51614000,51614000,Caisse (succursale ou agence B),account.data_account_type_liquidity,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_51650000,51650000,Régies d'avances et accréditifs,account.data_account_type_liquidity,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_55200000,55200000,Crédits d'escompte,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_55300000,55300000,Crédits de trésorerie,account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_55410000,55410000,Banques (solde créditeur),account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_55480000,55480000,Autres établissements financiers et assimilés (soldes créditeurs),account.data_account_type_current_liabilities,l10n_ma_profit.account_temp_ma_profit,FALSE
ma_profit_59000000,59000000,PROVISIONS POUR DEPRECIATION DES COMPTES DE TRESORERIE,account.data_account_type_liquidity,l10n_ma_profit.account_temp_ma_profit,FALSE
